observation_date,CHXRSA
1991-09-01,71.966358151603004
1991-10-01,72.181066314488987
1991-11-01,72.372109231548990
1991-12-01,73.013735091812990
1992-01-01,73.425006366580007
1992-02-01,73.718317035756996
1992-03-01,73.891724711457996
1992-04-01,73.225758262342993
1992-05-01,73.419645392337998
1992-06-01,74.131482304109994
1992-07-01,74.900438996274005
1992-08-01,74.978006341051014
1992-09-01,75.234983548903003
1992-10-01,75.545505439162000
1992-11-01,75.910743673766007
1992-12-01,75.848620240964991
1993-01-01,76.011974265424001
1993-02-01,76.008640130312003
1993-03-01,76.215453658692994
1993-04-01,76.324601271516002
1993-05-01,76.692507039792005
1993-06-01,77.293236726445997
1993-07-01,77.548808388677998
1993-08-01,77.627673985172990
1993-09-01,77.812339234676003
1993-10-01,78.112284307861998
1993-11-01,78.426133588848003
1993-12-01,79.106541723644000
1994-01-01,80.194479457187015
1994-02-01,80.170725614408994
1994-03-01,80.079418851644022
1994-04-01,80.204889035996999
1994-05-01,80.568745390760000
1994-06-01,80.615509703415015
1994-07-01,80.659729532244995
1994-08-01,80.910095881876998
1994-09-01,81.175846618792988
1994-10-01,81.617259091015995
1994-11-01,81.715648139792009
1994-12-01,81.860945831882006
1995-01-01,81.883233693951993
1995-02-01,82.154192483379006
1995-03-01,82.281548161011003
1995-04-01,82.346761257352995
1995-05-01,82.316163884175978
1995-06-01,82.517247968790002
1995-07-01,82.846516382263005
1995-08-01,83.109243623071009
1995-09-01,83.428629913636001
1995-10-01,83.512437887823012
1995-11-01,83.875639085041996
1995-12-01,83.959509579232986
1996-01-01,84.258774016567003
1996-02-01,83.917424085949008
1996-03-01,84.017461216260998
1996-04-01,84.828177892272990
1996-05-01,85.056659801859013
1996-06-01,85.210576027079014
1996-07-01,85.175260310495005
1996-08-01,85.309707883631006
1996-09-01,85.538534667267996
1996-10-01,85.812225671454001
1996-11-01,86.119846279582006
1996-12-01,86.452119616243010
1997-01-01,86.519564927136003
1997-02-01,86.529694070874001
1997-03-01,86.829768475199998
1997-04-01,86.924975321632985
1997-05-01,86.888872554710005
1997-06-01,86.889531000453999
1997-07-01,87.222319315119989
1997-08-01,87.563790742761995
1997-09-01,87.967002280960003
1997-10-01,88.325284594542993
1997-11-01,88.921042380146005
1997-12-01,89.378636565512991
1998-01-01,90.187410665992985
1998-02-01,90.543431115403010
1998-03-01,90.699638212684988
1998-04-01,90.669103425675999
1998-05-01,90.992326000123995
1998-06-01,91.562942131192003
1998-07-01,91.807478298836998
1998-08-01,92.152674729883003
1998-09-01,92.274398545440988
1998-10-01,92.516278427727002
1998-11-01,92.108743862295995
1998-12-01,92.657984243203003
1999-01-01,92.942036638738003
1999-02-01,93.521966624292006
1999-03-01,93.624581442868006
1999-04-01,94.654396476540995
1999-05-01,95.432819578234003
1999-06-01,96.317719245096001
1999-07-01,96.629682285406005
1999-08-01,97.175055051721998
1999-09-01,97.750316064612988
1999-10-01,98.660909495711010
1999-11-01,99.405112815620001
1999-12-01,100.143256373900996
2000-01-01,100.564839557439996
2000-02-01,101.411386001375007
2000-03-01,102.427759627994007
2000-04-01,103.411191814025003
2000-05-01,104.391107512266004
2000-06-01,105.509360753853002
2000-07-01,106.031141082052002
2000-08-01,106.422517665900003
2000-09-01,106.710102551621006
2000-10-01,106.977829653157997
2000-11-01,107.472286295814001
2000-12-01,108.149483441065996
2001-01-01,108.922847453032006
2001-02-01,109.520926789959006
2001-03-01,110.357388682549001
2001-04-01,111.288584567555006
2001-05-01,112.087049631355995
2001-06-01,113.216371530038998
2001-07-01,114.210723882210999
2001-08-01,115.251165152903994
2001-09-01,116.095372624633995
2001-10-01,116.520597912023007
2001-11-01,116.804167635686994
2001-12-01,117.089704558706998
2002-01-01,117.505149623003007
2002-02-01,118.121387425505006
2002-03-01,118.721810545173994
2002-04-01,119.634843603663001
2002-05-01,120.339116977413994
2002-06-01,121.053238536809999
2002-07-01,121.859731422108993
2002-08-01,122.634899636754994
2002-09-01,123.483561912951998
2002-10-01,124.350923731597007
2002-11-01,125.316701652128003
2002-12-01,126.366207380391003
2003-01-01,127.222375745101999
2003-02-01,128.211178442320005
2003-03-01,129.485519047634995
2003-04-01,129.782827538497003
2003-05-01,130.528969099384994
2003-06-01,131.022709109943008
2003-07-01,131.698926987066983
2003-08-01,132.194726574477983
2003-09-01,133.285800642075998
2003-10-01,134.447003882154007
2003-11-01,135.652480845437992
2003-12-01,137.040881799307982
2004-01-01,138.025283461135018
2004-02-01,138.762424022131000
2004-03-01,139.610646945121999
2004-04-01,140.171042188114001
2004-05-01,141.472962342187003
2004-06-01,142.315259486813005
2004-07-01,143.231928490293996
2004-08-01,143.847510481247014
2004-09-01,145.181994495055989
2004-10-01,146.166415916343993
2004-11-01,147.250303319860990
2004-12-01,148.585237255842003
2005-01-01,150.041202444199001
2005-02-01,151.823059185406009
2005-03-01,153.995430919561016
2005-04-01,154.603925945058990
2005-05-01,155.274925932193014
2005-06-01,156.073037203517998
2005-07-01,156.617367614632997
2005-08-01,156.555217109410989
2005-09-01,157.966484471763010
2005-10-01,159.153803978244014
2005-11-01,161.324968310160017
2005-12-01,162.646390591342993
2006-01-01,164.447886823727998
2006-02-01,165.921472760534982
2006-03-01,168.016199458558020
2006-04-01,167.616685935198007
2006-05-01,167.717175026303011
2006-06-01,167.155289334330007
2006-07-01,166.556537034347002
2006-08-01,166.019692533556992
2006-09-01,166.452279791522017
2006-10-01,166.481666463866986
2006-11-01,166.513168694585005
2006-12-01,166.958769607129000
2007-01-01,168.265474228620008
2007-02-01,169.482632705879013
2007-03-01,171.278104425888984
2007-04-01,168.767770730085999
2007-05-01,167.370586164947014
2007-06-01,165.974124028223997
2007-07-01,164.649901012913006
2007-08-01,162.940071102470000
2007-09-01,161.400499285939020
2007-10-01,160.303107843333009
2007-11-01,159.626899479164990
2007-12-01,159.351212172262990
2008-01-01,157.528502100261989
2008-02-01,155.969163700791995
2008-03-01,155.244411523119993
2008-04-01,153.931422147554997
2008-05-01,152.008429520454996
2008-06-01,149.959832644796990
2008-07-01,147.545835760492992
2008-08-01,145.938814903473997
2008-09-01,144.213875453871992
2008-10-01,142.347404888228994
2008-11-01,139.526602368791004
2008-12-01,136.711366670125017
2009-01-01,132.182815154747999
2009-02-01,129.403058368567997
2009-03-01,127.336230019526994
2009-04-01,125.863015353641003
2009-05-01,125.799275078323006
2009-06-01,124.519763783852000
2009-07-01,125.923807690665001
2009-08-01,126.639752136710015
2009-09-01,128.166145867469993
2009-10-01,127.569070140595997
2009-11-01,127.765106256020005
2009-12-01,127.121749500803006
2010-01-01,126.838661493421995
2010-02-01,126.221424256446994
2010-03-01,125.022248568685001
2010-04-01,124.271862425511003
2010-05-01,124.042178498450994
2010-06-01,124.019955157870001
2010-07-01,123.141445882054001
2010-08-01,122.245538433117005
2010-09-01,120.573409429221996
2010-10-01,119.223652125632000
2010-11-01,118.390891652725998
2010-12-01,118.113431384357995
2011-01-01,117.789037059028004
2011-02-01,117.145333445290007
2011-03-01,115.675150434426001
2011-04-01,113.667926296222006
2011-05-01,113.808948484422004
2011-06-01,114.370683709537005
2011-07-01,114.486277836091006
2011-08-01,114.862107055229998
2011-09-01,114.366946530503000
2011-10-01,113.659727166790006
2011-11-01,111.741904939492997
2011-12-01,110.810506668670996
2012-01-01,110.182907391211003
2012-02-01,109.089553410456006
2012-03-01,107.300603746446996
2012-04-01,107.033129115058998
2012-05-01,109.975460450084995
2012-06-01,112.025323096509993
2012-07-01,113.117737424170002
2012-08-01,112.974492241429004
2012-09-01,112.818076663756997
2012-10-01,112.549160891897998
2012-11-01,113.093644969905995
2012-12-01,113.641994468188003
2013-01-01,114.142903557576005
2013-02-01,114.728644667929004
2013-03-01,115.081441237348002
2013-04-01,116.584769718890996
2013-05-01,118.809504198978004
2013-06-01,119.860146895225995
2013-07-01,121.961824068222995
2013-08-01,123.161136933677000
2013-09-01,124.267631049027003
2013-10-01,125.360996722614999
2013-11-01,126.008901475176003
2013-12-01,126.740451938302996
2014-01-01,126.580601655641999
2014-02-01,126.801436916141000
2014-03-01,127.672813613385003
2014-04-01,128.355372061912988
2014-05-01,128.239795407183976
2014-06-01,127.859343715427997
2014-07-01,127.353820344382001
2014-08-01,127.516638809645997
2014-09-01,127.739558056221995
2014-10-01,128.049217609310006
2014-11-01,128.330964587962995
2014-12-01,128.426951333814998
2015-01-01,129.415827437937992
2015-02-01,130.291678155824997
2015-03-01,130.840311179590998
2015-04-01,130.501393822626000
2015-05-01,130.153804681015004
2015-06-01,129.763994149244013
2015-07-01,129.472861315457010
2015-08-01,129.370192324937989
2015-09-01,129.586671209163995
2015-10-01,129.999691383912989
2015-11-01,130.897343729308005
2015-12-01,131.383102638812005
2016-01-01,131.709010157282989
2016-02-01,132.039312083053005
2016-03-01,132.863755929036017
2016-04-01,133.510494854143019
2016-05-01,133.996916586501015
2016-06-01,133.858626637299011
2016-07-01,133.845509162900015
2016-08-01,133.607723479198995
2016-09-01,133.995504867127011
2016-10-01,134.046172527052988
2016-11-01,135.364663725016982
2016-12-01,136.808912648795996
2017-01-01,137.788185645342992
2017-02-01,138.134999660597998
2017-03-01,138.294438384719001
2017-04-01,138.189185438423010
2017-05-01,138.178806221273987
2017-06-01,138.182263814093005
2017-07-01,138.391059239111001
2017-08-01,138.665515699914010
2017-09-01,139.114840280832993
2017-10-01,139.292660476811022
2017-11-01,139.936478994607995
2017-12-01,140.187409088714986
2018-01-01,140.966091802053000
2018-02-01,141.475128171557003
2018-03-01,141.745928788279002
2018-04-01,141.746629876349004
2018-05-01,141.870519157050012
2018-06-01,141.857300469230012
2018-07-01,141.904657073566000
2018-08-01,142.551173491039975
2018-09-01,143.286183696264004
2018-10-01,143.794930651177992
2018-11-01,144.125223342336994
2018-12-01,144.134571698973019
2019-01-01,144.001629421604008
2019-02-01,144.289100032080995
2019-03-01,143.870754031106003
2019-04-01,144.166054937680002
2019-05-01,144.094917542879017
2019-06-01,144.331895363368005
2019-07-01,144.405084951069000
2019-08-01,144.654809510972001
2019-09-01,144.021444674202002
2019-10-01,144.133942095083995
2019-11-01,144.237604208687003
2019-12-01,145.107051952895006
2020-01-01,144.660363138891000
2020-02-01,145.336063914354980
2020-03-01,146.050349502438991
2020-04-01,146.069136907174993
2020-05-01,145.901748224281988
2020-06-01,145.034729600291001
2020-07-01,146.188301566943011
2020-08-01,148.349070749410998
2020-09-01,150.722760228357998
2020-10-01,152.647178245981991
2020-11-01,154.187602486851006
2020-12-01,155.673403687905989
2021-01-01,157.116000124087009
2021-02-01,157.974741105301007
2021-03-01,159.248422863985013
2021-04-01,160.618031107341011
2021-05-01,162.081839786823991
2021-06-01,163.561175984485004
2021-07-01,164.997909396249014
2021-08-01,166.693822279044014
2021-09-01,168.285183098108007
2021-10-01,169.977420324973991
2021-11-01,172.027977906691007
2021-12-01,174.601732538086992
2022-01-01,176.441277320712999
2022-02-01,178.975492127677995
2022-03-01,179.794599477408980
2022-04-01,181.392471219337011
2022-05-01,182.946345600331000
2022-06-01,184.797265094412012
2022-07-01,185.673967924057990
2022-08-01,185.394277070643000
2022-09-01,185.023432114580999
2022-10-01,185.079674436380003
2022-11-01,185.524412408724004
2022-12-01,184.967491498810006
2023-01-01,185.166214895704996
2023-02-01,185.770698356671971
2023-03-01,187.449066593591994
2023-04-01,188.849553606641990
2023-05-01,191.057698126191013
2023-06-01,192.324411464894951
2023-07-01,193.801224219260035
2023-08-01,194.560583219870011
2023-09-01,195.971539178865044
2023-10-01,197.661939255710990
2023-11-01,198.492876928494013
2023-12-01,199.978999003214994
2024-01-01,200.305549270378009
2024-02-01,202.899059862126990
2024-03-01,204.055687548110001
2024-04-01,205.490397368846004
2024-05-01,205.579379385354997
2024-06-01,206.002291686691052
2024-07-01,206.815921698908994
2024-08-01,208.514868468165048
2024-09-01,209.498957525042954
2024-10-01,209.935444474362953
2024-11-01,210.757819891683994
2024-12-01,213.146111975377011
2025-01-01,215.354559857016000
2025-02-01,217.032826937941053
