observation_date,CHXRNSA
1987-01-01,53.545908999999995
1987-02-01,54.640379000000003
1987-03-01,54.802208999999998
1987-04-01,54.880347000000000
1987-05-01,55.426280000000006
1987-06-01,56.389259000000003
1987-07-01,57.541302000000002
1987-08-01,58.373879000000002
1987-09-01,58.852251000000003
1987-10-01,59.316538000000001
1987-11-01,59.343286999999997
1987-12-01,60.304727000000000
1988-01-01,61.195400999999997
1988-02-01,62.782837000000001
1988-03-01,64.448001000000005
1988-04-01,65.219042000000002
1988-05-01,65.534831000000011
1988-06-01,66.846121999999994
1988-07-01,67.073070999999999
1988-08-01,68.655513999999997
1988-09-01,68.708272999999991
1988-10-01,69.369658999999999
1988-11-01,68.266649000000001
1988-12-01,67.695254000000006
1989-01-01,67.460009999999997
1989-02-01,68.322001999999998
1989-03-01,69.926793000000004
1989-04-01,70.681097999999992
1989-05-01,70.480702000000008
1989-06-01,70.914640000000006
1989-07-01,70.887010000000004
1989-08-01,71.306561000000002
1989-09-01,70.875915000000006
1989-10-01,70.364649999999997
1989-11-01,69.566680000000005
1989-12-01,68.912132000000000
1990-01-01,68.499853000000002
1990-02-01,68.057518999999999
1990-03-01,68.683913000000004
1990-04-01,69.428320999999997
1990-05-01,69.972157999999993
1990-06-01,70.618673000000001
1990-07-01,71.233351999999996
1990-08-01,71.479004000000003
1990-09-01,71.613656999999989
1990-10-01,70.987706000000003
1990-11-01,70.731764999999996
1990-12-01,70.084592999999998
1991-01-01,70.044603000000009
1991-02-01,70.502530000000007
1991-03-01,70.629681999999988
1991-04-01,71.092623000000003
1991-05-01,71.362898000000001
1991-06-01,71.663696000000002
1991-07-01,72.155838000000003
1991-08-01,72.624222000000003
1991-09-01,72.593372000000002
1991-10-01,72.431856999999994
1991-11-01,72.225686999999994
1991-12-01,72.450755000000001
1992-01-01,72.710355000000007
1992-02-01,73.186018000000004
1992-03-01,73.511144999999999
1992-04-01,72.970675999999997
1992-05-01,73.355250999999996
1992-06-01,74.447222999999994
1992-07-01,75.484346000000002
1992-08-01,75.754203000000004
1992-09-01,75.822785999999994
1992-10-01,75.794390000000007
1992-11-01,75.823956999999993
1992-12-01,75.425018000000023
1993-01-01,75.379466000000022
1993-02-01,75.529589999999999
1993-03-01,75.799644000000001
1993-04-01,75.972583999999998
1993-05-01,76.577033999999998
1993-06-01,77.591412000000005
1993-07-01,78.102417000000003
1993-08-01,78.350100999999995
1993-09-01,78.348919999999978
1993-10-01,78.370438000000021
1993-11-01,78.418013999999999
1993-12-01,78.807256000000010
1994-01-01,79.620171999999997
1994-02-01,79.668506999999991
1994-03-01,79.641347999999994
1994-04-01,79.794360999999995
1994-05-01,80.402047999999994
1994-06-01,80.905242999999999
1994-07-01,81.190844999999996
1994-08-01,81.605086000000000
1994-09-01,81.679676999999998
1994-10-01,81.887629000000004
1994-11-01,81.764103000000006
1994-12-01,81.662320999999977
1995-01-01,81.376105000000010
1995-02-01,81.610287999999997
1995-03-01,81.800668000000002
1995-04-01,81.899951999999999
1995-05-01,82.133335000000002
1995-06-01,82.815562999999997
1995-07-01,83.375969999999995
1995-08-01,83.794694999999990
1995-09-01,83.916417000000010
1995-10-01,83.794829000000021
1995-11-01,83.965463000000000
1995-12-01,83.802074000000005
1996-01-01,83.774581000000012
1996-02-01,83.309623999999999
1996-03-01,83.481313999999998
1996-04-01,84.354846999999978
1996-05-01,84.879931999999997
1996-06-01,85.534875999999997
1996-07-01,85.753067000000001
1996-08-01,86.028404000000009
1996-09-01,86.028133999999994
1996-10-01,86.103490000000022
1996-11-01,86.213892000000001
1996-12-01,86.288316000000009
1997-01-01,86.039568000000003
1997-02-01,85.836422999999996
1997-03-01,86.213556999999994
1997-04-01,86.419038000000000
1997-05-01,86.743405000000010
1997-06-01,87.263133999999994
1997-07-01,87.881547999999995
1997-08-01,88.344781999999995
1997-09-01,88.464857999999978
1997-10-01,88.624865999999997
1997-11-01,88.993748999999994
1997-12-01,89.175046999999978
1998-01-01,89.685391000000010
1998-02-01,89.752292000000011
1998-03-01,89.994267000000022
1998-04-01,90.121807000000004
1998-05-01,90.882143999999997
1998-06-01,92.007565000000000
1998-07-01,92.590262999999993
1998-08-01,93.019368000000000
1998-09-01,92.801361000000000
1998-10-01,92.820122999999995
1998-11-01,92.135424999999998
1998-12-01,92.398985999999994
1999-01-01,92.424147000000005
1999-02-01,92.682500000000005
1999-03-01,92.830528000000001
1999-04-01,94.067590999999993
1999-05-01,95.371723000000003
1999-06-01,96.833453000000006
1999-07-01,97.511887999999999
1999-08-01,98.105384000000001
1999-09-01,98.305496000000005
1999-10-01,98.972409999999996
1999-11-01,99.382220000000004
1999-12-01,99.843536999999998
2000-01-01,100.000000000000000
2000-02-01,100.520280000000000
2000-03-01,101.529480000000007
2000-04-01,102.778180000000006
2000-05-01,104.378519999999995
2000-06-01,106.078810000000004
2000-07-01,107.010589999999993
2000-08-01,107.393330000000006
2000-09-01,107.297690000000003
2000-10-01,107.285010000000000
2000-11-01,107.425700000000006
2000-12-01,107.860910000000004
2001-01-01,108.345969999999994
2001-02-01,108.627049999999997
2001-03-01,109.376859999999994
2001-04-01,110.630880000000005
2001-05-01,112.123450000000005
2001-06-01,113.789469999999994
2001-07-01,115.199169999999995
2001-08-01,116.185469999999995
2001-09-01,116.694699999999997
2001-10-01,116.816630000000004
2001-11-01,116.768580000000000
2001-12-01,116.876189999999994
2002-01-01,116.964870000000005
2002-02-01,117.285700000000006
2002-03-01,117.663480000000007
2002-04-01,118.967910000000003
2002-05-01,120.384960000000007
2002-06-01,121.563599999999994
2002-07-01,122.770920000000004
2002-08-01,123.489859999999993
2002-09-01,124.072310000000016
2002-10-01,124.655600000000007
2002-11-01,125.377719999999997
2002-12-01,126.269350000000003
2003-01-01,126.766999999999996
2003-02-01,127.475210000000004
2003-03-01,128.257569999999987
2003-04-01,129.051189999999991
2003-05-01,130.517349999999993
2003-06-01,131.427869999999984
2003-07-01,132.497410000000002
2003-08-01,133.006939999999986
2003-09-01,133.937219999999996
2003-10-01,134.874730000000000
2003-11-01,135.912639999999982
2003-12-01,137.091749999999990
2004-01-01,137.648269999999997
2004-02-01,138.098189999999988
2004-03-01,138.080160000000006
2004-04-01,139.262969999999996
2004-05-01,141.275970000000001
2004-06-01,142.567610000000002
2004-07-01,143.958149999999989
2004-08-01,144.758350000000007
2004-09-01,146.040500000000009
2004-10-01,146.894769999999994
2004-11-01,147.856449999999995
2004-12-01,148.852419999999995
2005-01-01,149.694819999999993
2005-02-01,151.024419999999992
2005-03-01,151.849480000000000
2005-04-01,153.280090000000001
2005-05-01,154.719889999999992
2005-06-01,156.161589999999990
2005-07-01,157.379310000000004
2005-08-01,157.813649999999996
2005-09-01,159.322550000000007
2005-10-01,160.468899999999991
2005-11-01,162.439869999999985
2005-12-01,163.162900000000008
2006-01-01,163.977820000000008
2006-02-01,164.668900000000008
2006-03-01,164.894970000000001
2006-04-01,165.584820000000008
2006-05-01,166.610739999999993
2006-06-01,167.101519999999994
2006-07-01,167.571110000000004
2006-08-01,167.987950000000012
2006-09-01,168.596010000000007
2006-10-01,168.585039999999992
2006-11-01,168.182889999999986
2006-12-01,167.650380000000013
2007-01-01,167.518799999999999
2007-02-01,167.491129999999998
2007-03-01,167.036949999999990
2007-04-01,165.872950000000003
2007-05-01,165.683260000000018
2007-06-01,165.938969999999983
2007-07-01,166.129220000000004
2007-08-01,165.774860000000018
2007-09-01,164.418679999999995
2007-10-01,163.120890000000003
2007-11-01,161.613370000000003
2007-12-01,160.025689999999997
2008-01-01,156.424030000000016
2008-02-01,153.290799999999990
2008-03-01,150.333820000000003
2008-04-01,150.427470000000000
2008-05-01,149.936499999999995
2008-06-01,150.107750000000010
2008-07-01,149.549550000000011
2008-08-01,149.461669999999998
2008-09-01,147.833699999999993
2008-10-01,145.482650000000007
2008-11-01,141.393119999999982
2008-12-01,137.158850000000001
2009-01-01,130.847579999999994
2009-02-01,126.378619999999998
2009-03-01,122.503720000000001
2009-04-01,122.367450000000005
2009-05-01,123.730140000000006
2009-06-01,124.988460000000003
2009-07-01,128.320729999999998
2009-08-01,130.549089999999978
2009-09-01,132.126010000000008
2009-10-01,130.750130000000013
2009-11-01,129.360739999999993
2009-12-01,127.255809999999997
2010-01-01,125.114769999999993
2010-02-01,122.566260000000000
2010-03-01,119.711669999999998
2010-04-01,120.431989999999985
2010-05-01,121.902749999999997
2010-06-01,124.898179999999996
2010-07-01,126.166169999999994
2010-08-01,126.700930000000000
2010-09-01,124.758970000000005
2010-10-01,122.277860000000004
2010-11-01,119.570149999999998
2010-12-01,117.862369999999999
2011-01-01,115.783789999999996
2011-02-01,113.255790000000005
2011-03-01,110.570120000000003
2011-04-01,110.122069999999994
2011-05-01,112.009050000000002
2011-06-01,115.606470000000002
2011-07-01,117.778559999999999
2011-08-01,119.402850000000001
2011-09-01,118.474080000000001
2011-10-01,116.391199999999998
2011-11-01,112.443190000000001
2011-12-01,110.163150000000002
2012-01-01,107.987489999999994
2012-02-01,105.258939999999996
2012-03-01,102.745739999999998
2012-04-01,103.976240000000004
2012-05-01,108.624830000000003
2012-06-01,113.555430000000001
2012-07-01,116.614800000000002
2012-08-01,117.446990000000000
2012-09-01,116.689350000000005
2012-10-01,114.883809999999997
2012-11-01,113.358289999999997
2012-12-01,112.608140000000006
2013-01-01,111.651089999999996
2013-02-01,110.697749999999999
2013-03-01,110.725589999999997
2013-04-01,113.832920000000001
2013-05-01,117.916370000000001
2013-06-01,121.743309999999994
2013-07-01,125.694599999999994
2013-08-01,127.697990000000004
2013-09-01,128.033500000000004
2013-10-01,127.422860000000000
2013-11-01,125.873609999999999
2013-12-01,125.290629999999993
2014-01-01,123.734759999999994
2014-02-01,122.611729999999994
2014-03-01,123.647749595758000
2014-04-01,126.070237191711996
2014-05-01,127.950402006244005
2014-06-01,129.923550737255994
2014-07-01,130.975926161734009
2014-08-01,131.620269283303003
2014-09-01,130.948777644598010
2014-10-01,129.604420752299006
2014-11-01,127.885655687276994
2014-12-01,126.789913278431996
2015-01-01,126.577650531873005
2015-02-01,126.422471295506000
2015-03-01,127.577808967482000
2015-04-01,128.922146236711995
2015-05-01,130.418994004809008
2015-06-01,131.810966276096991
2015-07-01,132.708731533232992
2015-08-01,132.840677054899004
2015-09-01,132.174611195007998
2015-10-01,131.108715475403983
2015-11-01,130.262578515041014
2015-12-01,129.651692727565006
2016-01-01,129.016876606408999
2016-02-01,128.639740826977004
2016-03-01,130.312548662411984
2016-04-01,132.519359097653989
2016-05-01,134.627779460671007
2016-06-01,135.828073585672001
2016-07-01,136.702428520478009
2016-08-01,136.543422785490009
2016-09-01,136.103365632587014
2016-10-01,134.859341496426993
2016-11-01,134.657743888330998
2016-12-01,135.041119803974993
2017-01-01,135.200802534873020
2017-02-01,135.026902889869007
2017-03-01,136.238862929895987
2017-04-01,137.626213968233998
2017-05-01,138.995894432173998
2017-06-01,140.081393598557014
2017-07-01,140.913156660255993
2017-08-01,141.179206241271004
2017-09-01,140.891316183513993
2017-10-01,139.956316151338996
2017-11-01,139.234560019214996
2017-12-01,138.452423701165003
2018-01-01,138.513019740860017
2018-02-01,138.609938082844991
2018-03-01,140.017765794571005
2018-04-01,141.431254761948992
2018-05-01,142.778702287750008
2018-06-01,143.702193389458017
2018-07-01,144.203808112477986
2018-08-01,144.788281247936993
2018-09-01,144.863800632252008
2018-10-01,144.399665972642993
2018-11-01,143.480246657929001
2018-12-01,142.425928549535996
2019-01-01,141.572678226352991
2019-02-01,141.522089952280993
2019-03-01,142.298859360726993
2019-04-01,143.973129114865998
2019-05-01,145.045981212731988
2019-06-01,146.208049597667014
2019-07-01,146.609949691248005
2019-08-01,146.719730955519992
2019-09-01,145.479974837051998
2019-10-01,144.739782830804984
2019-11-01,143.676447921815992
2019-12-01,143.399046394892991
2020-01-01,142.197849608677984
2020-02-01,142.558658993996005
2020-03-01,144.503442577540994
2020-04-01,145.898534916935006
2020-05-01,146.917629614948993
2020-06-01,147.024222130369992
2020-07-01,148.447081113601001
2020-08-01,150.385026057303008
2020-09-01,152.163759223784012
2020-10-01,153.286277311437999
2020-11-01,153.635175493356996
2020-12-01,153.798949634319001
2021-01-01,154.333374130126998
2021-02-01,154.872930058701002
2021-03-01,157.549781697575014
2021-04-01,160.421667027680996
2021-05-01,163.329187852632998
2021-06-01,165.985916033377009
2021-07-01,167.674432136226017
2021-08-01,168.953503075137007
2021-09-01,169.854820107915998
2021-10-01,170.662427170629996
2021-11-01,171.387038459416999
2021-12-01,172.400246236475994
2022-01-01,173.203761889126014
2022-02-01,175.327517681231001
2022-03-01,177.833334643300020
2022-04-01,181.146797914221992
2022-05-01,184.523261050895002
2022-06-01,187.742003763655987
2022-07-01,188.855779773692007
2022-08-01,187.937449539353992
2022-09-01,186.727746152359998
2022-10-01,185.752940722995987
2022-11-01,184.760965107514011
2022-12-01,182.516291958998011
2023-01-01,181.668928556769970
2023-02-01,181.900333607965990
2023-03-01,185.369819907259995
2023-04-01,188.577171427972957
2023-05-01,192.845081193290014
2023-06-01,195.552564444199987
2023-07-01,197.257338260419004
2023-08-01,197.272124243550991
2023-09-01,197.772492901635047
2023-10-01,198.295967724467999
2023-11-01,197.629254303270955
2023-12-01,197.222605426786004
2024-01-01,196.464821338419000
2024-02-01,198.608317938791998
2024-03-01,201.769172595497992
2024-04-01,205.185293956336011
2024-05-01,207.583350830327987
2024-06-01,209.563289143508001
2024-07-01,210.597778139817990
2024-08-01,211.459142602383992
2024-09-01,211.388175770275012
2024-10-01,210.561956225808956
2024-11-01,209.824962779946986
2024-12-01,210.149881570509990
2025-01-01,211.184782651288003
2025-02-01,212.421575686208001
